duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type 
6.183333333333334,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Subscriber
4.366666666666666,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Subscriber
20.416666666666668,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Customer
15.5,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Subscriber
418.31666666666666,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Customer
16.7,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Customer
10.4,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Subscriber
16.0,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Subscriber
5.65,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Subscriber
4.85,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Subscriber
1429.5333333333333,2013-09-29,2013,9,9,7,Mountain View,Mountain View,Customer
11.783333333333333,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Subscriber
16.016666666666666,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Customer
18.566666666666666,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Customer
18.383333333333333,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Customer
115.6,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Customer
115.2,2013-09-29,2013,9,9,7,San Francisco,San Francisco,Subscriber
25.2,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
3.4,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
17.683333333333334,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
24.666666666666668,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
16.783333333333335,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
10.433333333333334,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
79.26666666666667,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
15.233333333333333,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
14.116666666666667,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
11.35,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
52.9,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
297.6166666666667,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
3.033333333333333,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
26.1,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
26.033333333333335,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
11.25,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
7.383333333333334,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
3.1333333333333333,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
17.65,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
27.183333333333334,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
16.666666666666668,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
10.966666666666667,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
6.733333333333333,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
9.9,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
9.1,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
255.73333333333332,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
3.3,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
6.3,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
252.03333333333333,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
17.083333333333332,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
11.066666666666666,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
9.666666666666666,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
10.883333333333333,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
11.35,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
16.75,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
7.1,2013-09-29,2013,9,10,7,San Jose,San Jose,Subscriber
6.566666666666666,2013-09-29,2013,9,10,7,San Jose,San Jose,Subscriber
19.716666666666665,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
6.683333333333334,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
21.966666666666665,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
9.35,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
16.116666666666667,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
4.616666666666666,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
11.016666666666667,2013-09-29,2013,9,10,7,Mountain View,Mountain View,Customer
3.7333333333333334,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
120.06666666666666,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
119.75,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
10.95,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
15.716666666666667,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
5.733333333333333,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
24.416666666666668,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
23.816666666666666,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Customer
10.5,2013-09-29,2013,9,10,7,San Francisco,San Francisco,Subscriber
13.166666666666666,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
8.316666666666666,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
24.266666666666666,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
24.366666666666667,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
6.75,2013-09-29,2013,9,11,7,San Jose,San Jose,Subscriber
18.95,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
9.25,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
9.133333333333333,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
362.48333333333335,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
5.75,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
11.916666666666666,2013-09-29,2013,9,11,7,San Jose,San Jose,Subscriber
11.383333333333333,2013-09-29,2013,9,11,7,San Jose,San Jose,Subscriber
358.4166666666667,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
9.883333333333333,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
9.766666666666667,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
4.066666666666666,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
4.033333333333333,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
25.9,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
8.85,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
5.15,2013-09-29,2013,9,11,7,San Jose,San Jose,Subscriber
8.666666666666666,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
12.733333333333333,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
12.45,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
5.4,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
5.333333333333333,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
5.15,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
19.65,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
4.95,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
25.25,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
15.766666666666667,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
54.71666666666667,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
2.783333333333333,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
22.6,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
2.5,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
22.383333333333333,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
2.5833333333333335,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
16.266666666666666,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
10.016666666666667,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
6.9,2013-09-29,2013,9,11,7,San Jose,San Jose,Subscriber
4.483333333333333,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
10.15,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
24.916666666666668,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
24.6,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
1.3,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
6.116666666666666,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
46.56666666666667,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
15.633333333333333,2013-09-29,2013,9,11,7,Palo Alto,Palo Alto,Subscriber
42.9,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
9.05,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
8.833333333333334,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Subscriber
9.983333333333333,2013-09-29,2013,9,11,7,San Jose,San Jose,Subscriber
7.483333333333333,2013-09-29,2013,9,11,7,San Jose,San Jose,Subscriber
6.833333333333333,2013-09-29,2013,9,11,7,San Francisco,San Francisco,Customer
17.316666666666666,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
103.58333333333333,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
3.5,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Subscriber
41.916666666666664,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
1.7166666666666666,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Subscriber
40.88333333333333,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
19.416666666666668,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
18.766666666666666,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
11.4,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Subscriber
11.916666666666666,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Subscriber
7.983333333333333,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
26.65,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
26.433333333333334,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
14.35,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
26.783333333333335,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
23.4,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
5.016666666666667,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
129.06666666666666,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
129.61666666666667,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
13.166666666666666,2013-09-29,2013,9,12,7,Mountain View,Mountain View,Subscriber
5.416666666666667,2013-09-29,2013,9,12,7,Redwood City,Redwood City,Subscriber
125.46666666666667,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
11.95,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
126.3,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
11.15,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Subscriber
5.55,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Subscriber
4.25,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
21.916666666666668,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
138.11666666666667,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
61.3,2013-09-29,2013,9,12,7,Mountain View,Mountain View,Customer
28.966666666666665,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
17.633333333333333,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
17.433333333333334,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
21.516666666666666,2013-09-29,2013,9,12,7,Mountain View,Mountain View,Subscriber
42.333333333333336,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
42.233333333333334,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
12.933333333333334,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Customer
6.733333333333333,2013-09-29,2013,9,12,7,San Francisco,San Francisco,Subscriber
22.833333333333332,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
6.1,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
24.233333333333334,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
24.183333333333334,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
73.66666666666667,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
73.53333333333333,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
102.13333333333334,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
8.15,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
11.566666666666666,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
11.416666666666666,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
13.683333333333334,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
12.966666666666667,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
39.11666666666667,2013-09-29,2013,9,13,7,Mountain View,Mountain View,Customer
38.05,2013-09-29,2013,9,13,7,Mountain View,Mountain View,Customer
7.45,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
14.216666666666667,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
10.2,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
22.566666666666666,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
8.45,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
8.583333333333334,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
12.0,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
22.933333333333334,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
22.683333333333334,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
3.783333333333333,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
4.733333333333333,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
11.75,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
16.283333333333335,2013-09-29,2013,9,13,7,Palo Alto,Palo Alto,Subscriber
6.516666666666667,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
18.3,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
18.15,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
5.4,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
34.7,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
10.666666666666666,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
16.966666666666665,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
9.65,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
9.3,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Subscriber
15.95,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
8.833333333333334,2013-09-29,2013,9,13,7,San Francisco,San Francisco,Customer
13.283333333333333,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
11.35,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
12.45,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
185.96666666666667,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
185.65,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
5.866666666666666,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
49.06666666666667,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
10.416666666666666,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
7.716666666666667,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
4.983333333333333,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
9.616666666666667,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
26.933333333333334,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
26.05,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
29.733333333333334,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
8.416666666666666,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
8.2,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
8.283333333333333,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
6.3,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
14.933333333333334,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
4.016666666666667,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
16.85,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
6.133333333333334,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
5.5,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
16.25,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
8.2,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
15.8,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
14.666666666666666,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
14.5,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
49.21666666666667,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
49.05,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
48.28333333333333,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
48.166666666666664,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
15.8,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
5.7,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
1.2166666666666666,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
7.066666666666666,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
6.533333333333333,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
10.75,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
10.533333333333333,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
10.433333333333334,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
7.95,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
15.466666666666667,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
15.533333333333333,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
4.133333333333334,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
146.58333333333334,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
28.683333333333334,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
146.05,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
30.716666666666665,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
7.266666666666667,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Subscriber
30.25,2013-09-29,2013,9,14,7,San Francisco,San Francisco,Customer
9.933333333333334,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
10.95,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
9.566666666666666,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
32.083333333333336,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
8.233333333333333,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
13.933333333333334,2013-09-29,2013,9,15,7,Mountain View,Mountain View,Customer
4.3,2013-09-29,2013,9,15,7,Redwood City,Redwood City,Subscriber
69.16666666666667,2013-09-29,2013,9,15,7,San Jose,San Jose,Customer
68.71666666666667,2013-09-29,2013,9,15,7,San Jose,San Jose,Customer
8.283333333333333,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
7.366666666666666,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
448.8833333333333,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
30.15,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
6.95,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
102.23333333333333,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
24.05,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
13.816666666666666,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
23.05,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
5.5,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
4.666666666666667,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
20.433333333333334,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
2.75,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
3.95,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
148.06666666666666,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
5.75,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
24.483333333333334,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
24.616666666666667,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
24.3,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
22.916666666666668,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
192.18333333333334,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
7.883333333333334,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
5.25,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
190.0,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
16.466666666666665,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
3.316666666666667,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
5.7,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
11.75,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
186.43333333333334,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
36.61666666666667,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
9.366666666666667,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
18.333333333333332,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
13.6,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
2.9,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
13.25,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
13.916666666666666,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
16.316666666666666,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
12.183333333333334,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
11.866666666666667,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
84.08333333333333,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
10.666666666666666,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
11.0,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
20.083333333333332,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
19.266666666666666,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Customer
5.05,2013-09-29,2013,9,15,7,San Francisco,San Francisco,Subscriber
10.15,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
11.3,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
9.866666666666667,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
15.55,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
15.433333333333334,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
5.633333333333334,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
22.666666666666668,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
10.366666666666667,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
11.016666666666667,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
11.733333333333333,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
18.15,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
17.95,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
7.683333333333334,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
10.683333333333334,2013-09-29,2013,9,16,7,San Jose,San Jose,Subscriber
4.566666666666666,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
5.533333333333333,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
8.116666666666667,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
8.2,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
5.483333333333333,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
10.916666666666666,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
9.6,2013-09-29,2013,9,16,7,San Jose,San Jose,Subscriber
9.233333333333333,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
13.433333333333334,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
12.95,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
22.783333333333335,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
11.9,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
25.95,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
26.066666666666666,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
17.766666666666666,2013-09-29,2013,9,16,7,San Jose,San Jose,Subscriber
11.283333333333333,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
6.833333333333333,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
74.23333333333333,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
73.46666666666667,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
11.566666666666666,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
4.883333333333334,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
4.416666666666667,2013-09-29,2013,9,16,7,San Jose,San Jose,Subscriber
8.816666666666666,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
10.8,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
4.45,2013-09-29,2013,9,16,7,Mountain View,Mountain View,Customer
5.6,2013-09-29,2013,9,16,7,Mountain View,Mountain View,Subscriber
7.45,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
17.5,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
21.116666666666667,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
21.233333333333334,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
20.866666666666667,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
5.083333333333333,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
11.333333333333334,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
13.833333333333334,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
16.983333333333334,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Customer
21.916666666666668,2013-09-29,2013,9,16,7,San Francisco,San Francisco,Subscriber
